total_sqft,bath,balcony,bhk,sqft_per_bhk,bath_per_bhk,is_large,location_Akshaya Nagar Layout,location_Ambalipura Extension,location_Ambalipura Phase 2,location_Anekal Phase 1,location_Anekal Stage 2,location_Attibele Cross,location_Attibele Phase 1,location_Attibele Phase 2,location_Banashankari,location_Bannerghatta Road,location_Basavanagudi,location_Begur Gardens,location_Bellandur,location_Btm Layout,location_Chandapura Extension,location_Chandapura Main Road,location_Chandapura Stage 2,location_Chikkabanavara Enclave,location_Cv Raman Nagar,location_Devanahalli Extension,location_Devanahalli Gardens,location_Devanahalli Nagar,location_Devanahalli Stage 2,location_Dodballapur Road Gardens,location_Dodballapur Road Phase 1,location_Dodballapur Road Phase 2,location_Doddakannelli Enclave,location_Doddakannelli Gardens,location_Domlur,location_Electronic City,location_Frazer Town,location_Gottigere Layout,location_Gottigere Phase 2,location_Gottigere Township,location_Gunjur Colony,location_Gunjur Gardens,location_Gunjur Nagar,location_Gunjur Stage 2,location_Haralur Road Block,location_Haralur Road Colony,location_Harlur Colony,location_Harlur Nagar,location_Hebbal,location_Hennur,location_Horamavu Block,location_Horamavu Extension,location_Horamavu Nagar,location_Horamavu Stage 2,location_Hsr Layout,location_Indiranagar,location_Jalahalli Block,location_Jalahalli Gardens,location_Jayanagar,location_Jp Nagar,location_Kadugodi Colony,location_Kadugodi Gardens,location_Kaggadasapura Block,location_Kaggadasapura Cross,location_Kaggadasapura Layout,location_Kaggadasapura Phase 2,location_Kalyan Nagar Block,location_Kalyan Nagar Phase 1,location_Kanakapura Road,location_Kengeri,location_Koramangala,location_Kr Puram,location_Kumaraswamy Layout Layout,location_Kumaraswamy Layout Phase 1,location_Kumaraswamy Layout Stage 2,location_Mahadevapura Colony,location_Mahadevapura Nagar,location_Mahadevapura Phase 2,location_Mahadevapura Stage 2,location_Malleshwaram,location_Marathahalli,location_Munnekollal Extension,location_Munnekollal Phase 2,location_Nagarbhavi Colony,location_Nagarbhavi Extension,location_Nagarbhavi Gardens,location_Nagarbhavi Main Road,location_Nagavara Enclave,location_Nagavara Main Road,location_Nagavara Phase 1,location_Nagavara Phase 2,location_Nallurhalli Main Road,location_Nallurhalli Nagar,location_Nallurhalli Township,location_Old Airport Road Colony,location_Old Airport Road Gardens,location_Other,location_Pattandur Agrahara Colony,location_Pattandur Agrahara Layout,location_Pattandur Agrahara Phase 2,location_Rajaji Nagar,location_Rajarajeshwari Nagar Gardens,location_Ramamurthy Nagar Cross,location_Ramamurthy Nagar Extension,location_Ramamurthy Nagar Stage 2,location_Rt Nagar,location_Sarjapur Enclave,location_Sarjapur Road,location_Sarjapur Stage 2,location_Sathanur Enclave,location_Sathanur Extension,location_Sathanur Gardens,location_Singasandra Extension,location_Singasandra Main Road,location_Singasandra Nagar,location_Sompura Colony,location_Sompura Main Road,location_Sonnenahalli Block,location_Sonnenahalli Main Road,location_Sonnenahalli Stage 2,location_Subramanyapura Enclave,location_Subramanyapura Gardens,location_Subramanyapura Main Road,location_Subramanyapura Stage 2,location_Talaghattapura Main Road,location_Talaghattapura Stage 2,location_Thanisandra Phase 1,location_Thanisandra Phase 2,location_Uttarahalli,location_Varthur,location_Vasanthapura Extension,location_Vasanthapura Nagar,location_Vasanthapura Phase 1,location_Vidyaranyapura Extension,location_Vidyaranyapura Phase 2,location_Vidyaranyapura Township,location_Vijayanagar,location_Vishveshwarya Layout Enclave,location_Whitefield,location_Whitefield Hope Farm Enclave,location_Whitefield Hope Farm Extension,location_Yelahanka,location_Yelenahalli Enclave,location_Yelenahalli Extension,location_Yelenahalli Layout,location_Yelenahalli Township,location_Yeshwanthpur,location_tier_Mid,location_tier_Premium,price_inr,price_per_sqft,location
0.6296036951271129,0.35149482909417934,0.6522544904580772,0.40997787802304386,0.6373372492570093,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16216999.999999998,8521.80767209669,Rajaji Nagar
-1.4202906574458196,-0.5139717560031103,0.6522544904580772,-1.5454015084143673,-0.06557826825497666,3.5053787508231204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5731000.0,10019.23076923077,Malleshwaram
-0.6024890787709682,0.35149482909417934,0.6522544904580772,-0.5677118151956617,-0.2967510186666724,1.71909533870771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6270000.0,5684.496826835903,Sarjapur Road
-0.9351541277234501,-0.5139717560031103,1.6425194051211496,-0.5677118151956617,-1.5146367281526794,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8550000.0,9639.23337091319,Rajaji Nagar
-0.2821449575574671,-0.5139717560031103,-0.33801042420499533,-0.5677118151956617,0.8760278126902231,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7339000.0,5598.016781083143,Vidyaranyapura Extension
-0.9594879600079371,-0.5139717560031103,-1.328275338868068,-0.5677118151956617,-1.6037228124576741,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952000.000000001,4536.271808999082,Electronic City
0.6665664783440554,1.2169614141914689,0.6522544904580772,0.40997787802304386,0.727551005515232,1.1236675346692393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9791000.0,5080.954852101712,Rajarajeshwari Nagar Gardens
-0.4115146988167656,-0.5139717560031103,0.6522544904580772,-0.5677118151956617,0.4024055923345538,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11001000.0,8965.770171149145,Indiranagar
-0.7672814872798366,0.35149482909417934,-0.33801042420499533,-0.5677118151956617,-0.900055513643537,1.71909533870771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5130000.0,5150.6024096385545,Vidyaranyapura Extension
0.9899908314923016,0.35149482909417934,-1.328275338868068,0.40997787802304386,1.5169213727746809,-0.06718807340770087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12996000.0,6081.422554983622,Ramamurthy Nagar Cross
0.08286252670983942,-0.5139717560031103,-1.328275338868068,0.40997787802304386,-0.6970745620625358,-1.2580436814846414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17664000.0,11410.852713178294,Indiranagar
-1.1900433203236156,-1.3794383411003999,1.6425194051211496,-1.5454015084143673,1.6202913018205607,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3458000.0,4792.792792792793,Uttarahalli
0.3822610707670733,0.35149482909417934,-1.328275338868068,0.40997787802304386,0.033656863629069125,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6456000.0,3705.234159779614,Kanakapura Road
-0.2590432180468781,0.35149482909417934,0.6522544904580772,-0.5677118151956617,0.960603209182307,1.71909533870771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11352000.0,8561.085972850678,Basavanagudi
0.41709849394904136,0.35149482909417934,-1.328275338868068,0.40997787802304386,0.11868332890244364,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23207000.0,13148.292937190514,Indiranagar
-0.7149175443891681,-0.5139717560031103,-0.33801042420499533,-0.5677118151956617,-0.7083512815948136,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7272000.0,7060.194174757282,Bellandur
0.2645962108598064,1.2169614141914689,-1.328275338868068,0.40997787802304386,-0.25352359379294026,1.1236675346692393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6441000.0,3866.146458583433,Varthur
0.6827376960014676,0.35149482909417934,-0.33801042420499533,0.40997787802304386,0.7670195238782045,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8743000.0,4512.5161290322585,Electronic City
-0.8904907646696447,-0.5139717560031103,-1.328275338868068,-0.5677118151956617,-1.3511242949346507,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4020000.000000001,4388.646288209608,Kr Puram
0.4155275756623213,0.35149482909417934,0.6522544904580772,0.40997787802304386,0.11484924426146882,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9747000.0,5525.510204081633,Rt Nagar
-0.02956593890836049,0.35149482909417934,0.6522544904580772,0.40997787802304386,-0.9714747373479631,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6281000.0,4258.3050847457625,Kr Puram
-0.4592890961246637,-0.5139717560031103,1.6425194051211496,-0.5677118151956617,0.22750367238892458,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10126000.0,8466.696767504473,Chandapura Extension
-0.6640937174658723,-0.5139717560031103,-1.328275338868068,-0.5677118151956617,-0.5222854093122292,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6150000.0,5785.512699905927,Hennur
0.6634862464093101,1.2169614141914689,-1.328275338868068,0.40997787802304386,0.7200331924937126,1.1236675346692393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14011000.000000002,7278.441558441559,Yelenahalli Enclave
-0.5562855997497902,-0.5139717560031103,-1.328275338868068,-0.5677118151956617,-0.1276002256825048,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6091000.0,5375.992939099735,Sarjapur Road
-1.2412552564706893,-0.5139717560031103,-0.33801042420499533,-1.5454015084143673,1.2453178239332585,3.5053787508231204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588000.0,3760.272459927235,Thanisandra Phase 2
-0.2621234499816233,0.35149482909417934,-0.33801042420499533,-0.5677118151956617,0.9493264896500292,1.71909533870771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5601000.0,4230.36253776435,Kengeri
0.9398446555946498,1.2169614141914689,1.6425194051211496,0.40997787802304386,1.3945313767843586,1.1236675346692393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14526000.0,6902.548896618578,Marathahalli
-0.6155800644936353,-0.5139717560031103,-1.328275338868068,-0.5677118151956617,-0.3446770766788533,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5219000.0,4768.387391502969,Kr Puram
-1.1045668841344363,-1.3794383411003999,-0.33801042420499533,-1.5454015084143673,2.246149235861981,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5358000.0,6895.752895752896,Hebbal
-1.0059994622225898,-0.5139717560031103,0.6522544904580772,-0.5677118151956617,-1.7740012773950697,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3403000.0,4046.373365041617,Electronic City
0.10232959253742925,0.35149482909417934,0.6522544904580772,0.40997787802304386,-0.6495619837665382,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8225000.0,5270.273733852778,Bannerghatta Road
-0.5905069765448094,0.35149482909417934,0.6522544904580772,-0.5677118151956617,-0.2528845796861118,1.71909533870771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9115000.0,8205.945371720773,Hsr Layout
